Time Diff, Data, meas
49799,0,REVCNT
49802,0,RPM
49803,540,TPS
49803,109,MAP
49823,494,ACC1X
49826,520,ACC1Y
49827,603,ACC1Z
49827,0,CHIP1T
49844,0,REVCNT
49847,0,RPM
49848,540,TPS
49849,109,MAP
49866,0,REVCNT
49873,0,RPM
49873,540,TPS
49874,109,MAP
49897,0,REVCNT
49900,0,RPM
49900,540,TPS
49901,109,MAP
49920,0,REVCNT
49923,0,RPM
49923,540,TPS
49924,109,MAP
49944,494,ACC1X
49947,519,ACC1Y
49947,605,ACC1Z
49948,0,CHIP1T
49965,0,REVCNT
49968,0,RPM
49969,540,TPS
49969,109,MAP
49987,0,REVCNT
49990,0,RPM
49990,540,TPS
49991,109,MAP
50014,0,REVCNT
50017,0,RPM
50017,355,TPS
50018,109,MAP
50036,0,REVCNT
50039,0,RPM
50039,260,TPS
50040,109,MAP
50060,495,ACC1X
50064,521,ACC1Y
50064,603,ACC1Z
50071,0,CHIP1T
50087,0,REVCNT
50091,0,RPM
50091,140,TPS
50092,109,MAP
50109,0,REVCNT
50112,0,RPM
50113,95,TPS
50113,109,MAP
50137,0,REVCNT
50140,0,RPM
50140,65,TPS
50141,109,MAP
50158,0,REVCNT
50161,0,RPM
50162,50,TPS
50162,109,MAP
50183,495,ACC1X
50186,521,ACC1Y
50187,603,ACC1Z
50187,0,CHIP1T
50203,0,REVCNT
50206,0,RPM
50207,50,TPS
50207,109,MAP
50226,0,REVCNT
50229,0,RPM
50229,50,TPS
50230,109,MAP
50251,0,REVCNT
50254,0,RPM
50255,50,TPS
50256,109,MAP
50274,0,REVCNT
50281,0,RPM
50281,50,TPS
50282,109,MAP
50301,495,ACC1X
50305,520,ACC1Y
50306,603,ACC1Z
50307,0,CHIP1T
50323,0,REVCNT
50326,0,RPM
50326,115,TPS
50327,109,MAP
50344,0,REVCNT
50348,0,RPM
50349,160,TPS
50349,109,MAP
50371,0,REVCNT
50374,0,RPM
50374,325,TPS
50375,109,MAP
50394,0,REVCNT
50397,0,RPM
50397,365,TPS
50398,109,MAP
50418,495,ACC1X
50421,520,ACC1Y
50421,604,ACC1Z
50422,0,CHIP1T
50439,0,REVCNT
50442,0,RPM
50443,430,TPS
50443,109,MAP
50461,0,REVCNT
50464,0,RPM
50464,475,TPS
50471,109,MAP
50494,0,REVCNT
50497,0,RPM
50497,550,TPS
50498,109,MAP
50515,0,REVCNT
50519,0,RPM
50520,595,TPS
50520,109,MAP
50540,495,ACC1X
50543,520,ACC1Y
50543,603,ACC1Z
50544,0,CHIP1T
50561,0,REVCNT
50564,0,RPM
50565,605,TPS
50565,109,MAP
50583,0,REVCNT
50586,0,RPM
50586,680,TPS
50587,109,MAP
50609,0,REVCNT
50612,0,RPM
50613,715,TPS
50614,109,MAP
50631,0,REVCNT
50634,0,RPM
50634,715,TPS
50635,109,MAP
50655,494,ACC1X
50658,520,ACC1Y
50659,603,ACC1Z
50660,0,CHIP1T
50680,0,REVCNT
50682,0,RPM
50683,725,TPS
50684,109,MAP
50702,0,REVCNT
50705,0,RPM
50705,725,TPS
50706,109,MAP
50728,0,REVCNT
50732,0,RPM
50732,725,TPS
50733,109,MAP
50750,0,REVCNT
50753,0,RPM
50754,725,TPS
50755,109,MAP
50775,494,ACC1X
50778,520,ACC1Y
50779,602,ACC1Z
50779,0,CHIP1T
50795,0,REVCNT
50798,0,RPM
50799,725,TPS
50799,109,MAP
50818,0,REVCNT
50821,0,RPM
50821,725,TPS
50822,109,MAP
50844,0,REVCNT
50847,0,RPM
50847,725,TPS
50848,109,MAP
50866,0,REVCNT
50869,0,RPM
50870,725,TPS
50876,109,MAP
50896,494,ACC1X
50899,520,ACC1Y
50899,602,ACC1Z
50900,0,CHIP1T
50917,0,REVCNT
50920,0,RPM
50921,725,TPS
50921,109,MAP
50938,0,REVCNT
50941,0,RPM
50942,725,TPS
50944,109,MAP
50966,0,REVCNT
50969,0,RPM
50970,725,TPS
50970,109,MAP
50989,0,REVCNT
50992,0,RPM
50992,725,TPS
50993,109,MAP
51012,494,ACC1X
51015,520,ACC1Y
51016,602,ACC1Z
51017,0,CHIP1T
51034,0,REVCNT
51037,0,RPM
51037,725,TPS
51038,109,MAP
51055,0,REVCNT
51058,0,RPM
51059,725,TPS
51059,109,MAP
51086,0,REVCNT
51089,0,RPM
51089,725,TPS
51090,109,MAP
51108,0,REVCNT
51111,0,RPM
51111,725,TPS
51112,109,MAP
51132,494,ACC1X
51135,520,ACC1Y
51136,603,ACC1Z
51136,0,CHIP1T
51153,0,REVCNT
51155,0,RPM
51156,725,TPS
51158,109,MAP
51175,0,REVCNT
51178,0,RPM
51179,725,TPS
51179,109,MAP
51202,0,REVCNT
51205,0,RPM
51206,660,TPS
51206,109,MAP
51224,0,REVCNT
51227,0,RPM
51227,530,TPS
51228,109,MAP
51248,495,ACC1X
51251,521,ACC1Y
51252,603,ACC1Z
51252,0,CHIP1T
51269,0,REVCNT
51272,0,RPM
51278,345,TPS
51278,109,MAP
51297,0,REVCNT
51300,0,RPM
51300,260,TPS
51301,109,MAP
51322,0,REVCNT
51325,0,RPM
51326,105,TPS
51328,109,MAP
51345,0,REVCNT
51348,0,RPM
51349,40,TPS
51349,109,MAP
51369,494,ACC1X
51373,520,ACC1Y
51373,603,ACC1Z
51374,0,CHIP1T
51390,0,REVCNT
51393,0,RPM
51394,0,TPS
51394,109,MAP
51411,0,REVCNT
51415,0,RPM
51416,0,TPS
51416,109,MAP
51438,0,REVCNT
51441,0,RPM
51442,0,TPS
51442,109,MAP
51461,0,REVCNT
51464,0,RPM
51464,0,TPS
51465,109,MAP
51484,494,ACC1X
51491,520,ACC1Y
51491,603,ACC1Z
51492,0,CHIP1T
51509,0,REVCNT
51512,0,RPM
51513,0,TPS
51513,109,MAP
51531,0,REVCNT
51534,0,RPM
51534,0,TPS
51535,109,MAP
51557,0,REVCNT
51560,0,RPM
51561,0,TPS
51561,109,MAP
51579,0,REVCNT
51582,0,RPM
51582,0,TPS
51584,109,MAP
51603,495,ACC1X
51606,520,ACC1Y
51607,603,ACC1Z
51607,0,CHIP1T
51624,0,REVCNT
51628,0,RPM
51628,0,TPS
51629,109,MAP
51646,0,REVCNT
51649,0,RPM
51650,0,TPS
51650,109,MAP
51673,0,REVCNT
51676,0,RPM
51676,0,TPS
51683,109,MAP
51700,0,REVCNT
51703,0,RPM
51704,0,TPS
51704,109,MAP
51725,494,ACC1X
51728,519,ACC1Y
51728,602,ACC1Z
51729,0,CHIP1T
51745,0,REVCNT
51748,0,RPM
51749,0,TPS
51749,109,MAP
51768,0,REVCNT
51771,0,RPM
51771,0,TPS
51772,109,MAP
51793,0,REVCNT
51796,0,RPM
51798,0,TPS
51798,109,MAP
51816,0,REVCNT
51819,0,RPM
51819,65,TPS
51820,109,MAP
51840,494,ACC1X
51843,520,ACC1Y
51844,601,ACC1Z
51844,0,CHIP1T
51861,44,DTPS+
51864,0,DTPS-
51864,20,DECAYINJ(+) - DECAYINJ(-)
51865,20,DECAYIGN(+) - DECAYIGN(-)
51888,0,REVCNT
51891,0,RPM
51892,280,TPS
51893,109,MAP
51931,0,REVCNT
51934,0,RPM
51935,410,TPS
51936,109,MAP
51953,0,REVCNT
51956,0,RPM
51957,550,TPS
51957,109,MAP
51978,493,ACC1X
51981,520,ACC1Y
51982,602,ACC1Z
51982,0,CHIP1T
51999,0,REVCNT
52002,0,RPM
52002,605,TPS
52003,109,MAP
52021,0,REVCNT
52024,0,RPM
52025,660,TPS
52025,109,MAP
52047,0,REVCNT
52050,0,RPM
52051,725,TPS
52051,109,MAP
52070,0,REVCNT
52073,0,RPM
52073,725,TPS
52074,109,MAP
52093,494,ACC1X
52103,520,ACC1Y
52104,602,ACC1Z
52105,0,CHIP1T
52121,0,REVCNT
52124,0,RPM
52124,725,TPS
52125,109,MAP
52143,0,REVCNT
52146,0,RPM
52147,725,TPS
52147,109,MAP
52169,0,REVCNT
52172,0,RPM
52172,790,TPS
52173,109,MAP
52192,0,REVCNT
52195,0,RPM
52195,790,TPS
52196,109,MAP
52216,494,ACC1X
52219,520,ACC1Y
52219,603,ACC1Z
52220,0,CHIP1T
52237,0,REVCNT
52240,0,RPM
52241,790,TPS
52241,109,MAP
52259,44,DTPS+
52262,0,DTPS-
52263,20,DECAYINJ(+) - DECAYINJ(-)
52263,20,DECAYIGN(+) - DECAYIGN(-)
52290,0,REVCNT
52293,0,RPM
52293,790,TPS
52294,109,MAP
52312,0,REVCNT
52315,0,RPM
52316,790,TPS
52316,109,MAP
52336,494,ACC1X
52339,519,ACC1Y
52339,603,ACC1Z
52340,0,CHIP1T
52357,0,REVCNT
52360,0,RPM
52361,790,TPS
52361,109,MAP
52379,0,REVCNT
52382,0,RPM
52382,790,TPS
52383,109,MAP
52406,0,REVCNT
52409,0,RPM
52409,790,TPS
52410,109,MAP
52427,0,REVCNT
52430,0,RPM
52431,790,TPS
52431,109,MAP
52452,495,ACC1X
52455,520,ACC1Y
52456,602,ACC1Z
52456,0,CHIP1T
52473,0,REVCNT
52482,0,RPM
52483,790,TPS
52483,109,MAP
52501,0,REVCNT
52504,0,RPM
52504,790,TPS
52505,109,MAP
52528,0,REVCNT
52531,0,RPM
52531,790,TPS
52532,109,MAP
52550,0,REVCNT
52552,0,RPM
52553,790,TPS
52554,109,MAP
52574,495,ACC1X
52577,520,ACC1Y
52578,602,ACC1Z
52578,0,CHIP1T
52594,0,REVCNT
52597,0,RPM
52598,790,TPS
52598,109,MAP
52617,0,REVCNT
52620,0,RPM
52620,790,TPS
52621,109,MAP
52643,0,REVCNT
52646,0,RPM
52646,790,TPS
52647,109,MAP
52665,0,REVCNT
52668,0,RPM
52669,790,TPS
52673,109,MAP
52692,495,ACC1X
52696,520,ACC1Y
52697,603,ACC1Z
52698,0,CHIP1T
52714,0,REVCNT
52717,0,RPM
52717,790,TPS
52718,109,MAP
52736,0,REVCNT
52739,0,RPM
52740,790,TPS
52740,109,MAP
52762,0,REVCNT
52765,0,RPM
52766,640,TPS
52766,109,MAP
52785,0,REVCNT
52788,0,RPM
52788,520,TPS
52789,109,MAP
52808,494,ACC1X
52811,520,ACC1Y
52812,602,ACC1Z
52812,0,CHIP1T
52830,0,REVCNT
52833,0,RPM
52833,335,TPS
52834,109,MAP
52851,0,REVCNT
52854,0,RPM
52854,235,TPS
52855,109,MAP
52878,0,REVCNT
52887,0,RPM
52887,85,TPS
52888,109,MAP
52905,0,REVCNT
52909,0,RPM
52910,10,TPS
52910,109,MAP
52929,494,ACC1X
52932,519,ACC1Y
52933,602,ACC1Z
52934,0,CHIP1T
52951,0,REVCNT
52954,0,RPM
52954,0,TPS
52955,109,MAP
52972,0,REVCNT
52975,0,RPM
52976,0,TPS
52976,109,MAP
52999,0,REVCNT
53002,0,RPM
53002,0,TPS
53003,109,MAP
53021,0,REVCNT
53024,0,RPM
53024,0,TPS
53025,109,MAP
53045,494,ACC1X
53048,520,ACC1Y
53049,603,ACC1Z
53049,0,CHIP1T
53065,0,REVCNT
53068,0,RPM
53069,0,TPS
53073,109,MAP
53091,0,REVCNT
53094,0,RPM
53095,0,TPS
53095,109,MAP
53117,0,REVCNT
53121,0,RPM
53122,0,TPS
53122,109,MAP
53140,0,REVCNT
53143,0,RPM
53143,0,TPS
53144,109,MAP
53164,494,ACC1X
53167,520,ACC1Y
53168,602,ACC1Z
53168,0,CHIP1T
53185,0,REVCNT
53188,0,RPM
53188,0,TPS
53189,109,MAP
53207,0,REVCNT
53210,0,RPM
53211,0,TPS
53211,109,MAP
53233,0,REVCNT
53236,0,RPM
53237,0,TPS
53237,109,MAP
53256,0,REVCNT
53259,0,RPM
53259,0,TPS
53260,109,MAP
53279,494,ACC1X
53282,521,ACC1Y
53289,602,ACC1Z
53289,0,CHIP1T
53306,0,REVCNT
53309,0,RPM
53310,0,TPS
53310,109,MAP
53328,0,REVCNT
53331,0,RPM
53331,0,TPS
53332,109,MAP
53354,0,REVCNT
53357,0,RPM
53358,0,TPS
53358,109,MAP
53377,0,REVCNT
53380,0,RPM
53380,0,TPS
53381,109,MAP
53401,495,ACC1X
53404,519,ACC1Y
53404,601,ACC1Z
53405,0,CHIP1T
53422,0,REVCNT
53425,0,RPM
53426,0,TPS
53426,109,MAP
53444,0,REVCNT
53447,0,RPM
53447,0,TPS
53448,109,MAP
53471,0,REVCNT
53474,0,RPM
53474,0,TPS
53475,109,MAP
53492,0,REVCNT
53499,0,RPM
53499,0,TPS
53500,109,MAP
53521,494,ACC1X
53524,520,ACC1Y
53524,602,ACC1Z
53525,0,CHIP1T
53541,0,REVCNT
53544,0,RPM
53545,0,TPS
53545,109,MAP
53563,0,REVCNT
53566,0,RPM
53567,0,TPS
53567,109,MAP
53590,0,REVCNT
53593,0,RPM
53594,0,TPS
53594,109,MAP
53612,0,REVCNT
53615,0,RPM
53616,0,TPS
53616,109,MAP
53636,494,ACC1X
53640,520,ACC1Y
53640,603,ACC1Z
53641,0,CHIP1T
53657,0,REVCNT
53660,0,RPM
53660,0,TPS
53661,109,MAP
53679,0,REVCNT
53682,0,RPM
53683,0,TPS
53689,109,MAP
53712,0,REVCNT
53715,0,RPM
53715,0,TPS
53716,109,MAP
53735,152,LAMBDA1 AVG
53738,152,LAMBDA1 RAW
53738,59,LAMBDA2 AVG
53739,59,LAMBDA2 RAW
53739,656,KLAMBDA1
53740,656,KLAMBDA2
53760,494,ACC1X
53763,519,ACC1Y
53764,602,ACC1Z
53765,0,CHIP1T
53781,0,REVCNT
53784,0,RPM
53784,0,TPS
53785,109,MAP
53803,0,REVCNT
53806,0,RPM
53807,0,TPS
53807,109,MAP
53829,0,REVCNT
53832,0,RPM
53832,0,TPS
53833,109,MAP
53851,0,REVCNT
53854,0,RPM
53855,0,TPS
53855,109,MAP
53875,494,ACC1X
53881,520,ACC1Y
53882,602,ACC1Z
53883,0,CHIP1T
53900,0,REVCNT
53903,0,RPM
53903,0,TPS
53904,109,MAP
53921,0,REVCNT
53924,0,RPM
53925,0,TPS
53925,109,MAP
53948,0,REVCNT
53951,0,RPM
53951,0,TPS
53952,109,MAP
53970,0,REVCNT
53972,0,RPM
53974,0,TPS
53974,109,MAP
53994,492,ACC1X
53997,517,ACC1Y
53998,603,ACC1Z
53998,0,CHIP1T
54014,0,REVCNT
54018,0,RPM
54019,0,TPS
54019,109,MAP
54037,0,REVCNT
54040,0,RPM
54040,0,TPS
54041,109,MAP
54064,0,REVCNT
54067,0,RPM
54067,0,TPS
54068,109,MAP
54091,0,REVCNT
54094,0,RPM
54094,0,TPS
54095,109,MAP
54115,493,ACC1X
54118,520,ACC1Y
54119,602,ACC1Z
54120,0,CHIP1T
54136,0,REVCNT
54139,0,RPM
54139,0,TPS
54140,109,MAP
54158,0,REVCNT
54161,0,RPM
54162,0,TPS
54162,109,MAP
54185,0,REVCNT
54189,0,RPM
54189,0,TPS
54190,109,MAP
54207,0,REVCNT
54210,0,RPM
54211,0,TPS
54211,109,MAP
54232,493,ACC1X
54235,520,ACC1Y
54235,602,ACC1Z
54236,0,CHIP1T
54252,0,REVCNT
54255,0,RPM
54256,0,TPS
54256,109,MAP
54275,0,REVCNT
54278,0,RPM
54278,0,TPS
54282,109,MAP
54304,0,REVCNT
54307,0,RPM
54307,0,TPS
54308,109,MAP
54327,0,REVCNT
54329,0,RPM
54330,0,TPS
54330,109,MAP
54350,494,ACC1X
54353,520,ACC1Y
54354,602,ACC1Z
54355,0,CHIP1T
54372,0,REVCNT
54375,0,RPM
54375,0,TPS
54376,109,MAP
54393,0,REVCNT
54396,0,RPM
54397,0,TPS
54397,109,MAP
54420,0,REVCNT
54423,0,RPM
54424,0,TPS
54424,109,MAP
54443,0,REVCNT
54446,0,RPM
54446,0,TPS
54447,109,MAP
54466,495,ACC1X
54469,520,ACC1Y
54470,603,ACC1Z
54470,0,CHIP1T
54488,0,REVCNT
54497,0,RPM
54497,0,TPS
54498,109,MAP
54515,0,REVCNT
54518,0,RPM
54519,0,TPS
54519,109,MAP
54542,0,REVCNT
54545,0,RPM
54545,0,TPS
54546,109,MAP
54563,0,REVCNT
54566,0,RPM
54567,0,TPS
54567,109,MAP
54588,495,ACC1X
54591,520,ACC1Y
54592,603,ACC1Z
54592,0,CHIP1T
54608,0,REVCNT
54611,0,RPM
54612,0,TPS
54612,109,MAP
54631,0,REVCNT
54634,0,RPM
54634,0,TPS
54635,109,MAP
54658,0,REVCNT
54661,0,RPM
54662,0,TPS
54662,109,MAP
54680,0,REVCNT
54683,0,RPM
54684,0,TPS
54684,109,MAP
54708,495,ACC1X
54711,520,ACC1Y
54712,602,ACC1Z
54713,0,CHIP1T
54729,0,REVCNT
54732,0,RPM
54732,0,TPS
54733,109,MAP
54752,0,REVCNT
54754,0,RPM
54755,0,TPS
54755,109,MAP
54779,0,REVCNT
54782,0,RPM
54784,0,TPS
54784,109,MAP
54817,0,REVCNT
54820,0,RPM
54820,0,TPS
54821,109,MAP
54842,495,ACC1X
54845,520,ACC1Y
54845,603,ACC1Z
54846,0,CHIP1T
54862,0,REVCNT
54865,0,RPM
54866,0,TPS
54866,109,MAP
54885,0,REVCNT
54888,0,RPM
54888,0,TPS
54889,109,MAP
54912,0,REVCNT
54915,0,RPM
54915,0,TPS
54922,109,MAP
54939,0,REVCNT
54942,0,RPM
54943,0,TPS
54943,109,MAP
54963,494,ACC1X
54967,520,ACC1Y
54967,602,ACC1Z
54968,0,CHIP1T
54984,0,REVCNT
54987,0,RPM
54988,0,TPS
54988,109,MAP
55007,0,REVCNT
55010,0,RPM
55010,0,TPS
55011,109,MAP
55033,0,REVCNT
55036,0,RPM
55036,0,TPS
55037,109,MAP
55055,0,REVCNT
55058,0,RPM
55059,0,TPS
55059,109,MAP
55079,494,ACC1X
55083,519,ACC1Y
55083,602,ACC1Z
55084,0,CHIP1T
55100,0,REVCNT
55103,0,RPM
55104,0,TPS
55104,109,MAP
55122,0,REVCNT
55130,0,RPM
55130,0,TPS
55131,109,MAP
55152,0,REVCNT
55155,0,RPM
55156,0,TPS
55156,109,MAP
55175,0,REVCNT
55178,0,RPM
55178,0,TPS
55179,109,MAP
55198,493,ACC1X
55201,520,ACC1Y
55202,602,ACC1Z
55203,0,CHIP1T
55220,0,REVCNT
55223,0,RPM
55223,0,TPS
55224,109,MAP
55241,0,REVCNT
55244,0,RPM
55245,0,TPS
55245,109,MAP
55268,0,REVCNT
55271,0,RPM
55271,0,TPS
55272,109,MAP
55289,0,REVCNT
55292,0,RPM
55293,0,TPS
55293,109,MAP
55314,494,ACC1X
55317,520,ACC1Y
55317,603,ACC1Z
55318,0,CHIP1T
55341,0,REVCNT
55344,0,RPM
55344,0,TPS
55345,109,MAP
55362,0,REVCNT
55365,0,RPM
55366,0,TPS
55366,109,MAP
55389,0,REVCNT
55392,0,RPM
55393,0,TPS
55393,109,MAP
55411,0,REVCNT
55414,0,RPM
55414,0,TPS
55415,109,MAP
55435,494,ACC1X
55438,520,ACC1Y
55439,603,ACC1Z
55439,0,CHIP1T
55456,0,REVCNT
55459,0,RPM
55459,0,TPS
55460,109,MAP
55478,0,REVCNT
55481,0,RPM
55481,0,TPS
55482,109,MAP
55504,0,REVCNT
55507,0,RPM
55508,0,TPS
55508,109,MAP
55527,0,SPPED1
55530,0,SPEED2
55530,0,BOH
55535,255,GRATTA_NEGRO
55555,495,ACC1X
55558,520,ACC1Y
55559,603,ACC1Z
55559,0,CHIP1T
55576,0,REVCNT
55579,0,RPM
55579,0,TPS
55580,109,MAP
55598,0,REVCNT
55601,0,RPM
55601,0,TPS
55602,109,MAP
55624,0,REVCNT
55627,0,RPM
55628,0,TPS
55628,109,MAP
55647,0,REVCNT
55650,0,RPM
55651,0,TPS
55651,109,MAP
55671,495,ACC1X
55674,520,ACC1Y
55674,602,ACC1Z
55675,0,CHIP1T
55692,0,REVCNT
55695,0,RPM
55696,0,TPS
55696,109,MAP
55714,0,REVCNT
55717,0,RPM
55717,0,TPS
55718,109,MAP
55741,0,REVCNT
55750,0,RPM
55751,0,TPS
55751,109,MAP
55770,0,REVCNT
55773,0,RPM
55773,0,TPS
55774,109,MAP
55794,494,ACC1X
55797,520,ACC1Y
55797,602,ACC1Z
55798,0,CHIP1T
55815,0,REVCNT
55818,0,RPM
55819,0,TPS
55819,109,MAP
55837,0,REVCNT
55840,0,RPM
55840,0,TPS
55841,109,MAP
55865,0,REVCNT
55868,0,RPM
55868,0,TPS
55869,109,MAP
55887,0,REVCNT
55890,0,RPM
55890,0,TPS
55891,109,MAP
55912,493,ACC1X
55915,519,ACC1Y
55915,602,ACC1Z
55916,0,CHIP1T
55933,0,REVCNT
55937,0,RPM
55937,0,TPS
55941,109,MAP
55959,0,REVCNT
55962,0,RPM
55963,0,TPS
55963,109,MAP
55986,0,REVCNT
55989,0,RPM
55990,0,TPS
55990,109,MAP
56008,0,REVCNT
56011,0,RPM
56011,0,TPS
56012,109,MAP
56032,494,ACC1X
56036,520,ACC1Y
56036,602,ACC1Z
56037,0,CHIP1T
56053,0,REVCNT
56056,0,RPM
56057,0,TPS
56057,109,MAP
56076,0,REVCNT
56079,0,RPM
56079,0,TPS
56080,109,MAP
56102,0,REVCNT
56105,0,RPM
56107,0,TPS
56107,109,MAP
56125,0,DTPS+
56128,59,DTPS-
56128,65516,DECAYINJ(+) - DECAYINJ(-)
56129,65516,DECAYIGN(+) - DECAYIGN(-)
56155,494,ACC1X
56158,520,ACC1Y
56159,603,ACC1Z
56159,0,CHIP1T
56176,0,REVCNT
56179,0,RPM
56179,0,TPS
56180,109,MAP
56198,0,REVCNT
56201,0,RPM
56201,0,TPS
56202,109,MAP
56224,0,REVCNT
56227,0,RPM
56227,0,TPS
56228,109,MAP
56246,0,REVCNT
56249,0,RPM
56250,0,TPS
56250,109,MAP
56270,495,ACC1X
56273,520,ACC1Y
56274,603,ACC1Z
56275,0,CHIP1T
56292,0,REVCNT
56295,0,RPM
56295,0,TPS
56296,109,MAP
56313,0,REVCNT
56316,0,RPM
56317,0,TPS
56317,109,MAP
56340,0,REVCNT
56347,0,RPM
56348,0,TPS
56348,109,MAP
56367,0,REVCNT
56369,0,RPM
56370,0,TPS
56370,109,MAP
56390,494,ACC1X
56393,520,ACC1Y
56394,603,ACC1Z
56394,0,CHIP1T
56411,0,REVCNT
56414,0,RPM
56415,0,TPS
56415,109,MAP
56433,0,REVCNT
56436,0,RPM
56436,0,TPS
56437,109,MAP
56460,0,REVCNT
56463,0,RPM
56463,0,TPS
56464,109,MAP
56481,0,REVCNT
56484,0,RPM
56485,0,TPS
56485,109,MAP
56506,494,ACC1X
56509,520,ACC1Y
56509,603,ACC1Z
56510,0,CHIP1T
56526,0,REVCNT
56529,0,RPM
56530,0,TPS
56530,109,MAP
56554,0,REVCNT
56557,0,RPM
56558,0,TPS
56558,109,MAP
56581,0,REVCNT
56584,0,RPM
56584,0,TPS
56585,109,MAP
56602,0,REVCNT
56605,0,RPM
56606,0,TPS
56606,109,MAP
56626,495,ACC1X
56629,520,ACC1Y
56630,602,ACC1Z
56631,0,CHIP1T
56647,0,REVCNT
56650,0,RPM
56650,0,TPS
56651,109,MAP
56669,0,REVCNT
56672,0,RPM
56672,0,TPS
56673,109,MAP
56694,0,REVCNT
56697,0,RPM
56698,0,TPS
56698,109,MAP
56717,0,REVCNT
56720,0,RPM
56720,0,TPS
56721,109,MAP
56740,494,ACC1X
56743,520,ACC1Y
56744,602,ACC1Z
56762,0,CHIP1T
56779,0,REVCNT
56782,0,RPM
56782,0,TPS
56783,109,MAP
56801,0,REVCNT
56804,0,RPM
56805,0,TPS
56805,109,MAP
56827,0,REVCNT
56830,0,RPM
56832,0,TPS
56832,109,MAP
56850,0,REVCNT
56853,0,RPM
56853,0,TPS
56854,109,MAP
56873,494,ACC1X
56877,520,ACC1Y
56878,602,ACC1Z
56878,0,CHIP1T
56894,0,REVCNT
56897,0,RPM
56898,0,TPS
56898,109,MAP
56916,0,REVCNT
56920,0,RPM
56920,0,TPS
56921,109,MAP
56942,0,REVCNT
56945,0,RPM
56946,0,TPS
56946,109,MAP
56965,0,REVCNT
56968,0,RPM
56974,0,TPS
56974,109,MAP
56993,494,ACC1X
56997,520,ACC1Y
56997,603,ACC1Z
56998,0,CHIP1T
57015,0,REVCNT
57018,0,RPM
57018,0,TPS
57019,109,MAP
57036,0,REVCNT
57039,0,RPM
57040,0,TPS
57040,109,MAP
57063,0,REVCNT
57066,0,RPM
57066,0,TPS
57067,109,MAP
57085,0,REVCNT
57088,0,RPM
57089,0,TPS
57089,109,MAP
57109,496,ACC1X
57112,518,ACC1Y
57113,602,ACC1Z
57113,0,CHIP1T
57129,0,REVCNT
57133,0,RPM
57134,0,TPS
57134,109,MAP
57152,0,REVCNT
57155,0,RPM
57155,0,TPS
57156,109,MAP
57182,0,REVCNT
57185,0,RPM
57185,0,TPS
57186,109,MAP
57204,0,REVCNT
57207,0,RPM
57207,0,TPS
57208,109,MAP
57228,494,ACC1X
57231,520,ACC1Y
57232,602,ACC1Z
57232,0,CHIP1T
57248,0,REVCNT
57251,0,RPM
57252,0,TPS
57252,109,MAP
57271,0,REVCNT
57274,0,RPM
57274,0,TPS
57275,109,MAP
57297,0,REVCNT
57300,0,RPM
57302,0,TPS
57302,109,MAP
57320,0,DTPS+
57323,59,DTPS-
57323,65516,DECAYINJ(+) - DECAYINJ(-)
57324,65516,DECAYIGN(+) - DECAYIGN(-)
57345,494,ACC1X
57348,520,ACC1Y
57348,602,ACC1Z
57355,0,CHIP1T
57371,0,REVCNT
57374,0,RPM
57374,0,TPS
57375,109,MAP
57393,0,REVCNT
57396,0,RPM
57397,0,TPS
57397,109,MAP
57419,0,REVCNT
57422,0,RPM
57422,0,TPS
57423,109,MAP
57442,0,REVCNT
57445,0,RPM
57445,0,TPS
57446,109,MAP
57465,494,ACC1X
57468,520,ACC1Y
57469,602,ACC1Z
57469,0,CHIP1T
57487,0,REVCNT
57490,0,RPM
57490,0,TPS
57491,109,MAP
57508,0,REVCNT
57511,0,RPM
57511,0,TPS
57512,109,MAP
57535,0,REVCNT
57538,0,RPM
57538,0,TPS
57539,109,MAP
57558,0,REVCNT
57561,0,RPM
57565,0,TPS
57565,109,MAP
57584,494,ACC1X
57588,520,ACC1Y
57588,602,ACC1Z
57589,0,CHIP1T
57606,0,REVCNT
57609,0,RPM
57610,0,TPS
57610,109,MAP
57627,0,REVCNT
57630,0,RPM
57631,0,TPS
57631,109,MAP
57656,0,REVCNT
57659,0,RPM
57659,0,TPS
57660,109,MAP
57702,0,REVCNT
57704,0,RPM
57705,0,TPS
57705,109,MAP
57725,494,ACC1X
57729,520,ACC1Y
57730,603,ACC1Z
57730,0,CHIP1T
57747,0,REVCNT
57750,0,RPM
57750,0,TPS
57751,109,MAP
57768,0,REVCNT
57772,0,RPM
57773,0,TPS
57773,109,MAP
57795,0,REVCNT
57804,0,RPM
57805,0,TPS
57805,109,MAP
57824,0,REVCNT
57827,0,RPM
57827,0,TPS
57828,109,MAP
57847,494,ACC1X
57850,520,ACC1Y
57851,603,ACC1Z
57851,0,CHIP1T
57869,0,REVCNT
57872,0,RPM
57872,0,TPS
57873,109,MAP
57890,0,REVCNT
57893,0,RPM
57894,0,TPS
57894,109,MAP
57917,0,REVCNT
57920,0,RPM
57921,0,TPS
57921,109,MAP
57939,0,REVCNT
57943,0,RPM
57944,0,TPS
57944,109,MAP
57963,494,ACC1X
57967,520,ACC1Y
57967,602,ACC1Z
57968,0,CHIP1T
57985,0,REVCNT
57988,0,RPM
57989,0,TPS
57993,109,MAP
58011,0,REVCNT
58013,0,RPM
58014,0,TPS
58015,109,MAP
58037,0,REVCNT
58040,0,RPM
58041,0,TPS
58042,109,MAP
58059,0,REVCNT
58062,0,RPM
58063,0,TPS
