Time Diff, Data, meas
16361,15,REVCNT
16363,255,RPM
16364,0,TPS
16365,109,MAP
16387,15,REVCNT
16390,255,RPM
16391,0,TPS
16391,109,MAP
16409,15,REVCNT
16412,255,RPM
16413,0,TPS
16413,109,MAP
16433,493,ACC1X
16436,523,ACC1Y
16437,604,ACC1Z
16438,0,CHIP1T
16454,15,REVCNT
16457,255,RPM
16457,0,TPS
16458,109,MAP
16476,15,REVCNT
16479,255,RPM
16480,0,TPS
16486,109,MAP
16507,15,REVCNT
16510,255,RPM
16512,0,TPS
16513,109,MAP
16530,15,REVCNT
16533,255,RPM
16534,0,TPS
16534,109,MAP
16553,495,ACC1X
16557,527,ACC1Y
16558,592,ACC1Z
16559,0,CHIP1T
16575,15,REVCNT
16578,255,RPM
16578,0,TPS
16579,109,MAP
16596,16,REVCNT
16600,260,RPM
16601,0,TPS
16601,109,MAP
16623,16,REVCNT
16626,260,RPM
16627,0,TPS
16627,109,MAP
16646,16,REVCNT
16649,260,RPM
16649,0,TPS
16650,109,MAP
16669,256,ACC1X
16672,523,ACC1Y
16673,613,ACC1Z
16674,0,CHIP1T
16694,16,REVCNT
16697,260,RPM
16698,0,TPS
16698,109,MAP
16716,16,REVCNT
16719,260,RPM
16719,0,TPS
16720,109,MAP
16742,16,REVCNT
16745,260,RPM
16746,0,TPS
16747,109,MAP
16764,16,REVCNT
16768,260,RPM
16769,0,TPS
16769,109,MAP
16788,498,ACC1X
16792,513,ACC1Y
16792,575,ACC1Z
16793,0,CHIP1T
16809,17,REVCNT
16813,280,RPM
16814,0,TPS
16814,109,MAP
16831,17,REVCNT
16834,280,RPM
16835,0,TPS
16835,109,MAP
16858,17,REVCNT
16861,280,RPM
16862,0,TPS
16862,109,MAP
16880,17,REVCNT
16883,280,RPM
16889,0,TPS
16890,109,MAP
16910,495,ACC1X
16913,520,ACC1Y
16914,605,ACC1Z
16914,0,CHIP1T
16931,17,REVCNT
16934,280,RPM
16934,0,TPS
16935,109,MAP
16953,17,REVCNT
16956,280,RPM
16956,0,TPS
16957,109,MAP
16979,18,REVCNT
16983,353,RPM
16983,0,TPS
16984,109,MAP
17001,18,REVCNT
17004,353,RPM
17005,0,TPS
17006,109,MAP
17026,496,ACC1X
17029,524,ACC1Y
17029,612,ACC1Z
17030,0,CHIP1T
17046,18,REVCNT
17049,353,RPM
17050,0,TPS
17050,109,MAP
17080,18,REVCNT
17083,353,RPM
17084,0,TPS
17088,109,MAP
17111,18,REVCNT
17114,353,RPM
17115,0,TPS
17115,109,MAP
17133,18,REVCNT
17136,353,RPM
17137,0,TPS
17137,109,MAP
17158,498,ACC1X
17161,527,ACC1Y
17162,615,ACC1Z
17162,0,CHIP1T
17178,19,REVCNT
17181,300,RPM
17182,0,TPS
17182,109,MAP
17201,19,REVCNT
17204,300,RPM
17204,0,TPS
17205,109,MAP
17227,19,REVCNT
17230,300,RPM
17231,0,TPS
17231,109,MAP
17250,19,REVCNT
17253,300,RPM
17253,0,TPS
17254,109,MAP
17273,493,ACC1X
17276,522,ACC1Y
17277,606,ACC1Z
17277,0,CHIP1T
17294,19,REVCNT
17295,300,RPM
17296,0,TPS
17296,109,MAP
17314,19,REVCNT
17317,300,RPM
17317,0,TPS
17318,109,MAP
17340,20,REVCNT
17343,367,RPM
17344,0,TPS
17345,109,MAP
17362,20,REVCNT
17366,367,RPM
17367,0,TPS
17367,109,MAP
17387,495,ACC1X
17390,522,ACC1Y
17390,608,ACC1Z
17391,0,CHIP1T
17408,20,REVCNT
17411,367,RPM
17412,0,TPS
17412,109,MAP
17430,20,REVCNT
17433,367,RPM
17433,0,TPS
17434,109,MAP
17457,20,REVCNT
17460,367,RPM
17461,0,TPS
17461,109,MAP
17479,20,REVCNT
17482,367,RPM
17488,0,TPS
17489,109,MAP
17509,487,ACC1X
17512,512,ACC1Y
17513,533,ACC1Z
17513,0,CHIP1T
17530,21,REVCNT
17533,309,RPM
17533,0,TPS
17534,109,MAP
17552,21,REVCNT
17555,309,RPM
17556,0,TPS
17556,109,MAP
17579,21,REVCNT
17582,309,RPM
17582,0,TPS
17583,109,MAP
17600,21,REVCNT
17603,309,RPM
17604,0,TPS
17605,109,MAP
17625,494,ACC1X
17628,524,ACC1Y
17629,597,ACC1Z
17629,0,CHIP1T
17645,21,REVCNT
17648,309,RPM
17649,0,TPS
17649,109,MAP
17668,21,REVCNT
17671,309,RPM
17671,0,TPS
17675,109,MAP
17698,22,REVCNT
17701,348,RPM
17701,0,TPS
17702,109,MAP
17720,22,REVCNT
17723,348,RPM
17724,0,TPS
17724,109,MAP
17744,492,ACC1X
17747,519,ACC1Y
17748,604,ACC1Z
17748,0,CHIP1T
17766,22,REVCNT
17769,348,RPM
17769,0,TPS
17770,109,MAP
17787,42,TH2O
17790,15,TAIR
17792,0,TOIL
17792,114,VBB1
17793,114,VBB2
17793,114,VBB3
17794,995,BAR0
17816,22,REVCNT
17819,348,RPM
17819,0,TPS
17820,109,MAP
17838,22,REVCNT
17841,348,RPM
17842,0,TPS
17842,109,MAP
17862,495,ACC1X
17865,516,ACC1Y
17871,593,ACC1Z
17872,0,CHIP1T
17889,23,REVCNT
17892,342,RPM
17893,0,TPS
17893,109,MAP
17910,23,REVCNT
17913,342,RPM
17914,0,TPS
17914,109,MAP
17937,23,REVCNT
17940,342,RPM
17941,0,TPS
17941,109,MAP
17959,23,REVCNT
17963,342,RPM
17963,0,TPS
17964,109,MAP
17983,492,ACC1X
17986,519,ACC1Y
17987,598,ACC1Z
17987,0,CHIP1T
18004,23,REVCNT
18008,342,RPM
18008,0,TPS
18009,109,MAP
18026,24,REVCNT
18029,412,RPM
18029,0,TPS
18030,109,MAP
18053,24,REVCNT
18056,412,RPM
18056,0,TPS
18060,109,MAP
18078,24,REVCNT
18081,412,RPM
18081,0,TPS
18082,109,MAP
18102,494,ACC1X
18105,519,ACC1Y
18106,638,ACC1Z
18107,0,CHIP1T
18123,25,REVCNT
18126,527,RPM
18126,0,TPS
18127,109,MAP
18145,25,REVCNT
18148,527,RPM
18149,0,TPS
18149,109,MAP
18171,25,REVCNT
18174,527,RPM
18174,0,TPS
18176,109,MAP
18193,25,REVCNT
18196,527,RPM
18197,0,TPS
18198,109,MAP
18217,492,ACC1X
18221,504,ACC1Y
18222,629,ACC1Z
18222,0,CHIP1T
18238,26,REVCNT
18241,529,RPM
18242,0,TPS
18242,109,MAP
18266,26,REVCNT
18269,529,RPM
18270,0,TPS
18271,109,MAP
18292,26,REVCNT
18296,529,RPM
18296,0,TPS
18297,109,MAP
18315,26,REVCNT
18318,529,RPM
18319,0,TPS
18319,109,MAP
18339,494,ACC1X
18342,518,ACC1Y
18342,593,ACC1Z
18343,0,CHIP1T
18360,26,REVCNT
18363,529,RPM
18364,0,TPS
18364,109,MAP
18381,26,REVCNT
18384,529,RPM
18385,0,TPS
18385,109,MAP
18408,27,REVCNT
18411,358,RPM
18412,0,TPS
18412,109,MAP
18430,27,REVCNT
18434,358,RPM
18434,0,TPS
18435,109,MAP
18454,494,ACC1X
18457,519,ACC1Y
18462,606,ACC1Z
18462,0,CHIP1T
18479,27,REVCNT
18482,358,RPM
18483,0,TPS
18483,109,MAP
18501,27,REVCNT
18504,358,RPM
18504,0,TPS
18505,109,MAP
18528,27,REVCNT
18531,358,RPM
18532,0,TPS
18532,109,MAP
18550,28,REVCNT
18553,357,RPM
18554,0,TPS
18554,109,MAP
18574,500,ACC1X
18577,516,ACC1Y
18578,595,ACC1Z
18579,0,CHIP1T
18595,28,REVCNT
18598,357,RPM
18598,0,TPS
18599,109,MAP
18617,28,REVCNT
18620,357,RPM
18621,0,TPS
18621,109,MAP
18644,28,REVCNT
18648,357,RPM
18648,0,TPS
18655,109,MAP
18672,0,DTPS+
18675,0,DTPS-
18675,0,DECAYINJ(+) - DECAYINJ(-)
18676,0,DECAYIGN(+) - DECAYIGN(-)
18696,495,ACC1X
18699,516,ACC1Y
18700,602,ACC1Z
18701,0,CHIP1T
18717,29,REVCNT
18720,548,RPM
18720,0,TPS
18721,109,MAP
18739,29,REVCNT
18742,548,RPM
18743,0,TPS
18743,109,MAP
18765,0,DTPS+
18768,0,DTPS-
18768,0,DECAYINJ(+) - DECAYINJ(-)
18769,0,DECAYIGN(+) - DECAYIGN(-)
18787,30,REVCNT
18790,601,RPM
18791,0,TPS
18791,109,MAP
18811,497,ACC1X
18814,518,ACC1Y
18814,614,ACC1Z
18820,0,CHIP1T
18836,30,REVCNT
18839,601,RPM
18839,0,TPS
18840,109,MAP
18857,30,REVCNT
18861,601,RPM
18862,0,TPS
18862,109,MAP
18885,30,REVCNT
18888,601,RPM
18889,0,TPS
18889,109,MAP
18908,30,REVCNT
18911,601,RPM
18911,0,TPS
18912,109,MAP
18931,494,ACC1X
18934,537,ACC1Y
18935,629,ACC1Z
18935,0,CHIP1T
18953,30,REVCNT
18956,601,RPM
18956,0,TPS
18957,109,MAP
18974,31,REVCNT
18977,332,RPM
18978,0,TPS
18978,109,MAP
19001,31,REVCNT
19004,332,RPM
19005,0,TPS
19005,109,MAP
19023,31,REVCNT
19033,332,RPM
19033,0,TPS
19034,109,MAP
19053,496,ACC1X
19056,525,ACC1Y
19057,614,ACC1Z
19057,0,CHIP1T
19074,31,REVCNT
19077,332,RPM
19078,0,TPS
19079,109,MAP
19096,31,REVCNT
19099,332,RPM
19099,0,TPS
19100,109,MAP
19124,31,REVCNT
19127,332,RPM
19127,0,TPS
19128,109,MAP
19145,32,REVCNT
19148,321,RPM
19149,0,TPS
19149,109,MAP
19170,505,ACC1X
19173,507,ACC1Y
19173,576,ACC1Z
19174,0,CHIP1T
19190,32,REVCNT
19193,321,RPM
19194,0,TPS
19194,109,MAP
19213,32,REVCNT
19216,321,RPM
19220,0,TPS
19220,109,MAP
19243,33,REVCNT
19246,573,RPM
19247,0,TPS
19247,109,MAP
19265,33,REVCNT
19268,573,RPM
19268,0,TPS
19269,109,MAP
19289,494,ACC1X
19292,516,ACC1Y
19293,589,ACC1Z
19294,0,CHIP1T
19310,33,REVCNT
19313,573,RPM
19314,0,TPS
19314,109,MAP
19333,33,REVCNT
19336,573,RPM
19336,0,TPS
19337,109,MAP
19359,33,REVCNT
19362,573,RPM
19362,0,TPS
19363,109,MAP
19381,33,REVCNT
19384,573,RPM
19385,0,TPS
19385,109,MAP
19405,480,ACC1X
19408,531,ACC1Y
19408,594,ACC1Z
19416,0,CHIP1T
19432,34,REVCNT
19435,360,RPM
19435,0,TPS
19436,109,MAP
19453,34,REVCNT
19457,360,RPM
19458,0,TPS
19458,109,MAP
19480,34,REVCNT
19483,360,RPM
19484,0,TPS
19484,109,MAP
19503,34,REVCNT
19506,360,RPM
19506,0,TPS
19507,109,MAP
19526,481,ACC1X
19529,531,ACC1Y
19530,620,ACC1Z
19530,0,CHIP1T
19547,34,REVCNT
19550,360,RPM
19551,0,TPS
19552,109,MAP
19569,34,REVCNT
19572,360,RPM
19572,0,TPS
19573,109,MAP
19595,35,REVCNT
19598,364,RPM
19599,0,TPS
19600,109,MAP
19617,35,REVCNT
19624,364,RPM
19624,0,TPS
19625,109,MAP
19645,493,ACC1X
19648,518,ACC1Y
19649,606,ACC1Z
19649,0,CHIP1T
19666,35,REVCNT
19670,364,RPM
19670,0,TPS
19671,109,MAP
19688,35,REVCNT
19691,364,RPM
19692,0,TPS
19692,109,MAP
19715,35,REVCNT
19718,364,RPM
19718,0,TPS
19719,109,MAP
19736,35,REVCNT
19739,364,RPM
19740,0,TPS
19740,109,MAP
19761,494,ACC1X
19764,519,ACC1Y
19764,605,ACC1Z
19765,0,CHIP1T
19781,35,REVCNT
19784,364,RPM
19785,0,TPS
19785,109,MAP
19803,35,REVCNT
19806,364,RPM
19813,0,TPS
19813,109,MAP
19835,35,REVCNT
19838,364,RPM
19840,0,TPS
19840,109,MAP
19858,35,REVCNT
19861,364,RPM
19861,0,TPS
19862,109,MAP
19881,494,ACC1X
19885,519,ACC1Y
19886,604,ACC1Z
19886,0,CHIP1T
19903,35,REVCNT
19906,364,RPM
19906,0,TPS
19907,109,MAP
19924,35,REVCNT
19928,364,RPM
19928,0,TPS
19929,109,MAP
19962,0,REVCNT
19965,0,RPM
19966,0,TPS
19966,109,MAP
19985,0,REVCNT
19987,0,RPM
19988,0,TPS
19988,109,MAP
20008,494,ACC1X
20012,520,ACC1Y
20013,604,ACC1Z
20013,0,CHIP1T
20033,0,REVCNT
20036,0,RPM
20037,0,TPS
20037,109,MAP
20055,0,REVCNT
20058,0,RPM
20059,0,TPS
20059,109,MAP
20081,0,REVCNT
20084,0,RPM
20084,0,TPS
20085,109,MAP
20104,0,REVCNT
20106,0,RPM
20107,0,TPS
20107,109,MAP
20127,495,ACC1X
20130,520,ACC1Y
20131,604,ACC1Z
20131,0,CHIP1T
20148,0,REVCNT
20151,0,RPM
20152,0,TPS
20152,109,MAP
20170,0,REVCNT
20173,0,RPM
20173,0,TPS
20174,109,MAP
20197,0,REVCNT
20200,0,RPM
20200,0,TPS
20201,109,MAP
20218,0,REVCNT
20221,0,RPM
20222,0,TPS
20229,109,MAP
20249,493,ACC1X
20252,526,ACC1Y
20252,602,ACC1Z
20253,0,CHIP1T
20270,0,REVCNT
20273,0,RPM
20274,0,TPS
20274,109,MAP
20291,0,REVCNT
20294,0,RPM
20295,0,TPS
20295,109,MAP
20318,0,REVCNT
20321,0,RPM
20321,0,TPS
20322,109,MAP
20339,0,REVCNT
20342,0,RPM
20343,0,TPS
20343,109,MAP
20364,498,ACC1X
20367,523,ACC1Y
20368,603,ACC1Z
20368,0,CHIP1T
20384,0,REVCNT
20387,0,RPM
20388,0,TPS
20388,109,MAP
20407,0,REVCNT
20410,428,RPM
20410,0,TPS
20411,109,MAP
20433,0,REVCNT
20440,428,RPM
20441,0,TPS
20442,109,MAP
20459,0,REVCNT
20462,428,RPM
20463,0,TPS
20463,109,MAP
20484,493,ACC1X
20487,527,ACC1Y
20487,632,ACC1Z
20488,0,CHIP1T
20504,0,REVCNT
20507,428,RPM
20508,0,TPS
20508,109,MAP
20526,0,REVCNT
20529,428,RPM
20530,0,TPS
20531,109,MAP
20553,0,REVCNT
20556,428,RPM
20556,0,TPS
20557,109,MAP
20575,0,REVCNT
20578,428,RPM
20579,0,TPS
20579,109,MAP
20599,497,ACC1X
20602,521,ACC1Y
20602,604,ACC1Z
20603,0,CHIP1T
20620,0,REVCNT
20623,428,RPM
20624,0,TPS
20630,109,MAP
20648,0,REVCNT
20652,428,RPM
20652,0,TPS
20653,109,MAP
20675,0,REVCNT
20678,221,RPM
20679,0,TPS
20679,109,MAP
20697,0,REVCNT
20700,221,RPM
20701,0,TPS
20701,109,MAP
20721,494,ACC1X
20724,521,ACC1Y
20724,605,ACC1Z
20725,0,CHIP1T
20742,0,REVCNT
20745,221,RPM
20746,0,TPS
20746,109,MAP
20764,0,REVCNT
20767,221,RPM
20767,0,TPS
20768,109,MAP
20791,0,REVCNT
20794,221,RPM
20795,0,TPS
20795,109,MAP
20813,0,REVCNT
20816,221,RPM
20816,0,TPS
20817,109,MAP
20837,495,ACC1X
20844,520,ACC1Y
20845,602,ACC1Z
20845,0,CHIP1T
20861,0,REVCNT
20865,221,RPM
20866,0,TPS
20866,109,MAP
20883,0,REVCNT
20886,221,RPM
20887,0,TPS
20887,109,MAP
20910,1,REVCNT
20913,238,RPM
20914,0,TPS
20914,109,MAP
20931,1,REVCNT
20934,238,RPM
20935,0,TPS
20935,109,MAP
20956,496,ACC1X
20959,520,ACC1Y
20959,606,ACC1Z
20960,0,CHIP1T
20976,1,REVCNT
20979,238,RPM
20979,0,TPS
20980,109,MAP
20998,1,REVCNT
21001,238,RPM
21002,0,TPS
21002,109,MAP
21024,1,REVCNT
21026,238,RPM
21046,0,TPS
21047,109,MAP
21065,1,REVCNT
21068,238,RPM
21069,0,TPS
21069,109,MAP
21090,497,ACC1X
21093,518,ACC1Y
21093,600,ACC1Z
21094,0,CHIP1T
21110,1,REVCNT
21113,238,RPM
21114,0,TPS
21114,109,MAP
21132,1,REVCNT
21135,238,RPM
21136,0,TPS
21136,109,MAP
21158,2,REVCNT
21161,237,RPM
21161,0,TPS
21163,109,MAP
21180,2,REVCNT
21183,237,RPM
21184,0,TPS
21184,109,MAP
21203,493,ACC1X
21208,521,ACC1Y
21208,609,ACC1Z
21209,0,CHIP1T
21225,2,REVCNT
21228,237,RPM
21228,0,TPS
21229,109,MAP
21251,2,REVCNT
21254,237,RPM
21254,0,TPS
21255,109,MAP
21276,2,REVCNT
21279,237,RPM
21280,0,TPS
21280,109,MAP
21299,3,REVCNT
21302,385,RPM
21302,0,TPS
21303,109,MAP
21322,482,ACC1X
21325,524,ACC1Y
21326,577,ACC1Z
21327,0,CHIP1T
21344,3,REVCNT
21347,385,RPM
21347,0,TPS
21348,109,MAP
21365,3,REVCNT
21368,385,RPM
21369,0,TPS
21369,109,MAP
21392,3,REVCNT
21395,385,RPM
21395,0,TPS
21396,109,MAP
21413,3,REVCNT
21416,385,RPM
21417,0,TPS
21417,109,MAP
21437,492,ACC1X
21441,523,ACC1Y
21447,608,ACC1Z
21448,0,CHIP1T
21465,3,REVCNT
21468,385,RPM
21468,0,TPS
21469,109,MAP
21486,3,REVCNT
21489,385,RPM
21489,0,TPS
21490,109,MAP
21512,4,REVCNT
21515,322,RPM
21516,0,TPS
21517,109,MAP
21534,4,REVCNT
21537,322,RPM
21538,0,TPS
21538,109,MAP
21559,495,ACC1X
21562,518,ACC1Y
21562,602,ACC1Z
21563,0,CHIP1T
21579,4,REVCNT
21582,322,RPM
21583,0,TPS
21583,109,MAP
21601,4,REVCNT
21604,322,RPM
21605,0,TPS
21605,109,MAP
21627,4,REVCNT
21630,322,RPM
21632,0,TPS
21632,109,MAP
21653,4,REVCNT
21656,322,RPM
21657,0,TPS
21657,109,MAP
21678,494,ACC1X
21681,520,ACC1Y
21681,607,ACC1Z
21682,0,CHIP1T
21698,4,REVCNT
21701,322,RPM
21702,0,TPS
21702,109,MAP
21720,4,REVCNT
21723,322,RPM
21724,0,TPS
21724,109,MAP
21746,5,REVCNT
21749,248,RPM
21749,0,TPS
21750,109,MAP
21768,5,REVCNT
21771,248,RPM
21772,0,TPS
21772,109,MAP
21792,498,ACC1X
21795,519,ACC1Y
21795,599,ACC1Z
21796,0,CHIP1T
21813,5,REVCNT
21816,248,RPM
21817,30,TPS
21817,109,MAP
21835,5,REVCNT
21843,248,RPM
21844,75,TPS
21844,109,MAP
21867,5,REVCNT
21870,248,RPM
21871,130,TPS
21871,109,MAP
21890,5,REVCNT
21893,248,RPM
21893,160,TPS
21894,109,MAP
21913,492,ACC1X
21916,521,ACC1Y
21917,598,ACC1Z
21918,0,CHIP1T
21935,5,REVCNT
21938,248,RPM
21938,160,TPS
21939,109,MAP
21956,5,REVCNT
21959,248,RPM
21960,160,TPS
21960,109,MAP
21983,6,REVCNT
21986,243,RPM
21986,160,TPS
21987,109,MAP
22005,6,REVCNT
22008,243,RPM
22008,160,TPS
22009,109,MAP
22029,493,ACC1X
22032,518,ACC1Y
22036,598,ACC1Z
22037,0,CHIP1T
22053,6,REVCNT
22056,243,RPM
22057,75,TPS
22057,109,MAP
22075,6,REVCNT
22078,243,RPM
22079,10,TPS
22080,109,MAP
22102,6,REVCNT
22105,243,RPM
22106,0,TPS
22106,109,MAP
22124,6,REVCNT
22127,243,RPM
22127,0,TPS
22128,109,MAP
22148,495,ACC1X
22151,523,ACC1Y
22152,604,ACC1Z
22152,0,CHIP1T
22168,0,DTPS+
22171,56,DTPS-
22172,65516,DECAYINJ(+) - DECAYINJ(-)
22173,65516,DECAYIGN(+) - DECAYIGN(-)
22191,6,REVCNT
22194,243,RPM
22194,0,TPS
22195,109,MAP
22217,6,REVCNT
22226,243,RPM
22226,0,TPS
22227,109,MAP
22245,7,REVCNT
22248,226,RPM
22249,0,TPS
22249,109,MAP
22268,496,ACC1X
22273,517,ACC1Y
22273,605,ACC1Z
22274,0,CHIP1T
22290,7,REVCNT
22293,226,RPM
22293,0,TPS
22294,109,MAP
22311,7,REVCNT
22315,226,RPM
22316,0,TPS
22316,109,MAP
22338,7,REVCNT
22341,226,RPM
22341,0,TPS
22342,109,MAP
22360,7,REVCNT
22363,226,RPM
22364,0,TPS
22364,109,MAP
22383,495,ACC1X
22386,525,ACC1Y
22387,606,ACC1Z
22388,0,CHIP1T
22405,7,REVCNT
22408,226,RPM
22412,0,TPS
22413,109,MAP
22430,7,REVCNT
22433,226,RPM
22433,0,TPS
22434,109,MAP
22457,7,REVCNT
22460,226,RPM
22461,0,TPS
22461,109,MAP
22479,7,REVCNT
22482,226,RPM
22482,0,TPS
22483,109,MAP
22504,494,ACC1X
22507,520,ACC1Y
22507,626,ACC1Z
22508,0,CHIP1T
22524,8,REVCNT
22528,223,RPM
22529,0,TPS
22529,109,MAP
22547,8,REVCNT
22550,223,RPM
22550,0,TPS
22551,109,MAP
22573,8,REVCNT
22576,223,RPM
22577,0,TPS
22577,109,MAP
22595,8,REVCNT
22598,223,RPM
22599,0,TPS
22599,109,MAP
22619,492,ACC1X
22628,526,ACC1Y
22629,627,ACC1Z
22629,0,CHIP1T
22645,8,REVCNT
22648,223,RPM
22649,0,TPS
22649,109,MAP
22668,8,REVCNT
22671,223,RPM
22671,0,TPS
22672,109,MAP
22694,8,REVCNT
22697,223,RPM
22697,0,TPS
22699,109,MAP
22717,8,REVCNT
22720,223,RPM
22720,0,TPS
22721,109,MAP
22740,489,ACC1X
22744,521,ACC1Y
22745,599,ACC1Z
22745,0,CHIP1T
22761,8,REVCNT
22764,223,RPM
22765,0,TPS
22765,109,MAP
22784,8,REVCNT
22786,223,RPM
22787,0,TPS
22788,109,MAP
22822,9,REVCNT
22825,215,RPM
22830,0,TPS
22831,109,MAP
22848,9,REVCNT
22851,215,RPM
22852,0,TPS
22852,109,MAP
22872,494,ACC1X
22876,520,ACC1Y
22876,599,ACC1Z
22877,0,CHIP1T
22893,9,REVCNT
22896,215,RPM
22897,0,TPS
22897,109,MAP
22916,9,REVCNT
22919,215,RPM
22919,0,TPS
22920,109,MAP
22941,9,REVCNT
22944,215,RPM
22945,0,TPS
22945,109,MAP
22964,9,REVCNT
22967,215,RPM
22967,0,TPS
22968,109,MAP
22987,494,ACC1X
22990,520,ACC1Y
22991,604,ACC1Z
22992,0,CHIP1T
23009,9,REVCNT
23012,215,RPM
23012,0,TPS
23013,109,MAP
23036,9,REVCNT
23040,215,RPM
23040,0,TPS
23041,109,MAP
23063,9,REVCNT
23066,215,RPM
23067,0,TPS
23067,109,MAP
23086,0,REVCNT
23089,0,RPM
23089,0,TPS
23090,109,MAP
23109,494,ACC1X
23112,520,ACC1Y
23113,605,ACC1Z
23113,0,CHIP1T
23131,0,REVCNT
23134,0,RPM
23134,0,TPS
23135,109,MAP
23152,0,REVCNT
23155,0,RPM
23155,0,TPS
23156,109,MAP
23179,0,REVCNT
23182,0,RPM
23182,0,TPS
23183,109,MAP
23200,0,REVCNT
23203,0,RPM
23204,0,TPS
23204,109,MAP
23224,494,ACC1X
23227,520,ACC1Y
23232,604,ACC1Z
23232,0,CHIP1T
23248,0,REVCNT
23251,0,RPM
23252,0,TPS
23252,109,MAP
23271,0,REVCNT
23274,0,RPM
23274,0,TPS
23275,109,MAP
23297,0,REVCNT
23300,0,RPM
23301,0,TPS
23301,109,MAP
23319,0,REVCNT
23322,0,RPM
23322,0,TPS
23323,109,MAP
23343,494,ACC1X
23346,520,ACC1Y
23347,604,ACC1Z
23347,0,CHIP1T
23364,0,DTPS+
23367,56,DTPS-
23367,65519,DECAYINJ(+) - DECAYINJ(-)
23368,65519,DECAYIGN(+) - DECAYIGN(-)
23386,0,REVCNT
23389,0,RPM
23390,0,TPS
23390,109,MAP
23412,0,REVCNT
23415,0,RPM
23421,0,TPS
23422,109,MAP
23440,0,REVCNT
23443,0,RPM
23444,0,TPS
23444,109,MAP
23464,494,ACC1X
23468,520,ACC1Y
23468,604,ACC1Z
23469,0,CHIP1T
23485,0,REVCNT
23488,0,RPM
23489,0,TPS
23489,109,MAP
23506,0,REVCNT
23510,0,RPM
23511,0,TPS
23511,109,MAP
23534,0,REVCNT
23537,0,RPM
23537,0,TPS
23538,109,MAP
23557,0,REVCNT
23559,0,RPM
23560,0,TPS
23561,109,MAP
23580,494,ACC1X
23583,520,ACC1Y
23583,604,ACC1Z
23584,0,CHIP1T
23601,0,REVCNT
23604,0,RPM
23605,0,TPS
23605,109,MAP
23626,0,REVCNT
23629,0,RPM
23630,0,TPS
23630,109,MAP
23653,0,REVCNT
23656,0,RPM
23656,0,TPS
23657,109,MAP
23674,0,REVCNT
23677,0,RPM
23678,0,TPS
23678,109,MAP
23699,494,ACC1X
23702,520,ACC1Y
23703,604,ACC1Z
23703,0,CHIP1T
23719,0,REVCNT
23723,0,RPM
23724,0,TPS
23724,109,MAP
23742,0,REVCNT
23745,0,RPM
23745,0,TPS
23746,109,MAP
23768,0,REVCNT
23771,0,RPM
23772,0,TPS
23772,109,MAP
23790,0,REVCNT
23793,0,RPM
23793,0,TPS
23794,109,MAP
23814,494,ACC1X
23817,520,ACC1Y
23818,604,ACC1Z
23824,0,CHIP1T
23840,0,REVCNT
23843,0,RPM
23844,0,TPS
23844,109,MAP
23863,0,REVCNT
23865,0,RPM
23866,0,TPS
23866,109,MAP
23889,0,REVCNT
23892,0,RPM
23892,0,TPS
23894,109,MAP
23911,0,REVCNT
23914,0,RPM
23915,0,TPS
23915,109,MAP
23936,494,ACC1X
23939,520,ACC1Y
23939,603,ACC1Z
23940,0,CHIP1T
23956,0,REVCNT
23959,0,RPM
23960,0,TPS
23960,109,MAP
23977,0,REVCNT
23981,0,RPM
23982,0,TPS
23982,109,MAP
24004,0,REVCNT
24007,0,RPM
24008,0,TPS
24008,109,MAP
24027,0,REVCNT
24029,0,RPM
24034,0,TPS
24034,109,MAP
24053,494,ACC1X
24056,520,ACC1Y
24057,604,ACC1Z
24058,0,CHIP1T
24075,0,REVCNT
24078,0,RPM
24078,0,TPS
24079,109,MAP
24096,0,REVCNT
24099,0,RPM
24100,0,TPS
24100,109,MAP
24124,0,REVCNT
24127,0,RPM
24127,0,TPS
24128,109,MAP
24145,0,REVCNT
24148,0,RPM
24150,0,TPS
24150,109,MAP
24170,494,ACC1X
24173,520,ACC1Y
24173,604,ACC1Z
24174,0,CHIP1T
24190,0,REVCNT
24194,0,RPM
24195,0,TPS
24195,109,MAP
24212,0,REVCNT
24215,0,RPM
24216,0,TPS
24216,109,MAP
24239,0,REVCNT
24240,0,RPM
24241,0,TPS
24241,109,MAP
24259,0,REVCNT
24262,0,RPM
24262,0,TPS
24263,109,MAP
24283,494,ACC1X
24286,520,ACC1Y
24287,604,ACC1Z
24287,0,CHIP1T
24304,0,REVCNT
24306,0,RPM
24307,0,TPS
24307,109,MAP
24326,0,REVCNT
24329,0,RPM
24329,0,TPS
24330,109,MAP
24351,0,REVCNT
24354,0,RPM
24355,0,TPS
24355,109,MAP
24374,0,REVCNT
24377,0,RPM
24377,0,TPS
24378,109,MAP
24397,494,ACC1X
24400,520,ACC1Y
24401,604,ACC1Z
24401,0,CHIP1T
24418,0,REVCNT
24421,0,RPM
24422,0,TPS
24428,109,MAP
24446,0,REVCNT
24450,0,RPM
24450,0,TPS
24451,109,MAP
24472,0,REVCNT
24475,0,RPM
24476,0,TPS
24476,109,MAP
24495,0,REVCNT
24498,0,RPM
24498,0,TPS
24499,109,MAP
24518,494,ACC1X
24521,520,ACC1Y
24522,604,ACC1Z
24522,0,CHIP1T
24540,0,REVCNT
24542,0,RPM
24543,0,TPS
24543,109,MAP
24561,0,REVCNT
24564,0,RPM
24564,0,TPS
24565,109,MAP
24588,0,REVCNT
24591,0,RPM
24591,0,TPS
